9516 27297
8116 4652 330
6737 4844 585
3181 7871 579
5260 1845 820
2639 7817 306
2437 2407 890
413 2898 -826
1222 5379 302
8997 9314 761
6883 7663 573
8479 6262 -249
6187 1356 -376
1153 9329 -246
4451 2422 -194
1521 2664 -231
657 7464 -194
571 3983 -570
6757 5688 486
5997 8327 924
3645 8598 707
500 4619 701
9508 7956 743
4704 2370 -945
6080 4001 -50
8426 3502 784
7441 2673 173
1554 1964 -310
6235 3251 430
5198 1480 744
7549 4577 718
5479 3825 -321
2797 7916 999
2312 8095 813
380 6639 -555
8884 2423 445
1538 7476 -924
2933 4712 -827
5296 3903 918
550 5555 338
8836 7024 -99
8846 3191 -871
6943 715 233
3240 7819 -625
7763 6671 910
6373 2329 -522
7622 7565 -769
3130 6753 -61
4120 6048 -281
5261 7392 -132
1949 1450 803
4997 4256 136
9386 4335 923
8927 8722 -173
1229 385 -775
3342 6530 670
6058 9511 471
6970 6303 -5
1665 8109 244
986 4388 -23
4803 4391 539
7299 5561 -745
3724 4319 -420
3694 6081 -378
6469 5175 940
2342 6833 279
5994 1781 -905
588 1379 164
5222 7681 -245
6934 3818 -73
6699 5998 -947
3728 2498 345
735 1645 -743
2408 1404 97
6279 5971 765
2121 4027 -288
4639 1342 70
5786 9062 -164
5989 7402 143
5316 828 -883
1872 8772 -958
5379 8510 -428
7809 2028 377
994 2985 -688
5556 107 -996
9346 2292 398
8664 3297 -784
3121 6686 -893
3271 4479 -780
1350 5187 841
3261 5240 617
5422 7069 812
2639 1018 -652
595 2961 -125
4350 6228 319
6677 3745 -748
3038 2237 -46
620 4090 -694
9156 2560 693
7955 8969 -326
8580 427 -192
8518 8404 713
7414 5668 -444
6880 35 637
6226 628 724
303 4695 604
3470 9207 413
7567 776 -467
7820 4160 -291
8780 3347 -137
5461 5077 -251
1714 2144 821
4025 2929 21
7393 1429 276
1717 97 573
6829 6334 -597
863 5590 896
8387 3837 434
3592 142 264
4642 8551 -233
9164 2026 803
2577 6968 -309
5890 5288 -25
7084 2396 -762
7278 980 335
3930 5560 -235
3216 1213 -238
1283 2170 184
372 7710 112
8175 2358 636
2202 9415 147
8377 1524 -355
5502 2133 1
1723 6823 754
9030 9212 -913
5230 2110 -934
1790 7342 -59
1438 25 -769
356 8399 864
2316 9066 -28
8674 8906 -181
8244 3678 889
3255 7137 -618
8583 963 -266
5860 6329 -551
1869 7763 -903
4657 7433 561
2035 4763 -9
2412 9112 -353
7900 6890 879
4687 7478 -395
4241 7414 -650
3968 8197 -60
4183 4489 216
477 4830 -112
3433 9166 -789
8710 1384 383
4578 5333 -986
8581 6951 -507
4232 1826 663
3783 8343 546
8008 877 286
8706 8719 -88
3613 6073 -474
3975 7572 -669
2610 5109 -365
1808 865 -826
5976 561 746
4734 4021 -442
9269 7313 83
2019 9051 -44
6368 5883 102
6470 9145 366
9449 2090 -936
8761 127 -793
1141 6004 -360
2681 1096 818
7043 7205 -930
9206 2000 617
5271 3856 -958
8129 8437 -570
2473 6615 -513
3106 6512 951
3701 2764 -738
1306 9286 -401
1432 9422 -904
8131 2025 -869
8891 8082 -398
7248 397 -624
9034 8853 229
7289 5813 -565
3176 7026 -222
7563 2449 477
6737 1201 129
4206 8474 215
6057 9054 607
2870 1918 811
3778 3485 -140
7486 8327 -832
2587 7570 12
804 342 -962
7201 6894 319
7348 377 30
8766 7166 -667
549 855 725
6582 3707 785
2615 4788 -728
4804 9151 429
9053 2003 286
4223 4327 819
7190 3879 -331
8218 5083 415
7778 9237 -155
3283 1621 401
8035 1806 -574
4268 6428 -222
8137 6585 157
9073 7674 460
2415 4508 192
2285 5831 -879
3159 4387 953
2897 674 -888
7937 169 48
3767 1357 612
8401 8361 -349
1608 7756 498
8156 5464 -569
1013 5293 874
1406 5597 -961
7297 6623 -6
8531 471 -696
7133 1653 -933
393 62 -779
4924 2848 -578
5121 2868 1000
8618 1911 109
7762 5580 -386
3865 9474 -406
6453 5559 864
6779 6264 714
6463 2738 -370
2676 1489 -497
3365 2423 -371
61 7112 -409
7442 2726 387
7329 4191 164
7944 2811 -748
1478 7770 -367
3420 9379 -405
2266 638 171
8895 8098 -817
6283 2467 254
7009 2142 372
778 8023 -589
8046 1386 102
3611 6825 360
8279 5079 967
2231 8584 -769
3647 5236 -599
986 5035 -755
3369 8470 94
4743 8195 -276
1901 7554 -790
5482 3982 403
8397 2531 187
6926 7116 -857
667 1249 -905
4406 5451 -76
1112 6954 -118
6543 9152 -843
2951 1026 -266
8071 837 -344
2568 8875 780
5838 5951 71
8163 653 873
6727 1622 132
7925 4417 644
6646 885 118
3713 9177 910
7550 9383 925
1485 7332 -678
3589 1955 502
5723 9122 -480
7025 6819 856
8834 1526 -15
7804 6934 -869
5362 8616 288
7216 4584 560
4204 9049 -878
450 5896 417
5023 8959 487
1505 3475 792
3997 1855 -133
2682 4267 213
4035 8376 568
7921 9499 466
3464 3338 -210
5710 5148 -749
6465 9512 811
8815 9401 317
5207 1906 177
2772 5821 62
101 6515 665
3935 833 191
5064 7780 702
6200 1682 -271
7424 219 -355
3379 8608 -720
6897 8922 734
250 8738 -625
8162 3250 -141
3003 7624 809
2219 3212 84
1938 1947 537
8586 2530 771
3538 8592 -530
3803 9053 549
6852 5551 -585
7288 5095 -259
1205 8934 -366
8325 2914 404
336 5132 164
8779 8689 915
5159 1739 -322
2160 1359 -742
6541 3201 -491
714 8643 692
4175 3682 -148
4238 2513 652
9196 5798 21
1055 1163 -121
500 7051 470
9072 649 -394
2167 3627 28
8755 5518 -695
7320 3607 -582
683 1993 -466
4338 5263 -754
3403 7276 -912
6403 8955 880
3714 2737 242
8070 3310 -169
1143 4297 -239
4973 7778 -619
4988 425 -457
7644 5180 165
2955 9038 395
3862 1939 -984
2128 4292 346
3488 6627 336
8354 4121 295
4000 2469 609
310 1854 646
8613 4302 746
6799 1760 695
8318 3986 -515
3880 8809 -191
3948 841 24
1562 4237 -271
1385 2377 69
8392 4964 -33
3928 1972 770
6413 5959 307
842 7145 745
4122 9464 888
5576 302 859
8620 4795 640
8000 4552 925
4253 7364 -646
1705 1563 754
1616 4591 -34
3491 8302 823
1682 1498 707
4932 5050 -447
4503 9006 -783
6682 8872 679
3867 1756 226
1489 5997 339
8326 8625 -589
9153 9427 679
5651 4400 601
5526 7246 472
3989 2517 -90
6676 5259 -899
2350 2793 869
2795 2875 714
9338 7746 -845
411 4336 678
7507 6936 22
6208 9170 303
6750 764 -394
8445 1979 -423
4680 4473 299
8134 3341 51
1604 4717 863
6936 2815 -672
9058 8990 -189
7845 6014 -381
4642 1197 -249
4683 4607 -999
7281 6092 -891
5055 4597 -177
4217 396 475
3522 8934 -697
6828 3407 572
9197 7173 -781
4981 693 766
7996 1115 637
1178 8162 563
5840 4429 246
1945 708 -587
5930 3086 -218
5975 3091 179
3329 8826 -15
8995 1389 -858
6480 1258 971
5478 5181 -842
7370 3681 -911
156 9491 292
1075 6960 509
5908 5272 -591
7877 3430 -472
3880 1656 919
9452 776 -289
6240 4016 -794
7388 4028 391
4844 8760 53
8376 5902 -47
5358 1360 -941
5888 3929 937
8752 7516 695
8629 4812 521
5694 4774 -184
3322 3543 -729
8999 1584 -951
2965 1152 -372
5422 2902 843
7205 5392 -750
1248 9096 -72
1984 5673 -418
6490 1742 419
8219 4273 -517
5957 4700 -957
20 8027 -695
6925 5913 -39
7462 1353 435
8877 6774 -260
5920 2440 421
7269 2076 436
7717 3688 -430
5537 8120 -810
2174 3457 91
1321 2312 422
1380 7611 -144
3330 3561 -566
1368 4383 -195
4346 7884 792
517 6846 -589
8086 8216 -290
1881 8865 2
1876 9331 432
8812 6192 -225
2985 89 -286
1877 6157 243
4187 6008 407
4284 590 -333
166 123 124
2005 4017 468
2218 5748 985
8746 1853 430
3018 2911 516
3999 7729 657
110 5072 -126
8306 7035 444
2129 9403 -745
7551 4039 -890
9182 9403 -62
5871 3267 -335
1466 582 -72
2848 417 740
6575 6757 -865
5298 5920 558
5431 2395 -920
779 3706 406
8641 7666 -646
9145 2157 -489
1224 8680 -250
6704 7032 566
2624 1881 -441
8670 7666 579
3269 4226 126
5671 853 486
2033 4684 853
1397 4738 -70
6404 6099 -50
7938 7457 -139
3864 6408 -120
6687 7405 880
3271 4256 -628
7987 5571 63
953 786 293
8492 4176 314
6757 8010 582
9211 4991 -313
2147 4481 -169
6696 1895 -858
685 5507 -225
632 8609 218
7354 8557 -715
4456 7304 -38
563 8147 -787
910 6781 -723
2051 1149 -397
1411 131 -809
6499 5916 679
1748 3025 505
6160 8043 -677
7603 4030 625
6961 4513 -869
6200 7068 671
3563 1531 -805
6730 1860 359
4137 76 506
9358 6525 748
3101 716 748
9152 9201 -462
7700 2442 -762
1973 1375 162
2517 2918 835
7605 4667 790
5887 8485 -853
6873 6018 -206
137 4739 74
4862 2094 -888
7939 4894 623
8836 6627 -821
6631 5898 -986
9407 8855 -193
4127 7545 830
8323 826 443
6110 3071 346
8413 8618 704
2602 2434 -781
4788 8853 -614
7119 2287 -181
2705 5079 658
441 641 358
4044 4560 -418
3037 1324 52
1036 2141 658
5476 3868 -958
5940 8834 -359
7465 8918 879
8166 6539 965
8188 435 -60
3194 6440 -132
6381 305 529
917 979 -715
3206 7953 -907
9257 6395 375
2494 8165 -409
3230 4835 344
2852 8100 633
7817 6745 132
9385 254 -809
4897 181 596
5966 4851 231
211 3968 -54
6562 5202 762
2426 4764 -517
2388 6426 314
4835 1620 785
6350 3072 97
2570 3477 725
2750 3377 877
2263 543 914
1083 511 -482
8498 1913 80
4843 5981 465
1941 6360 -97
306 7316 509
2556 5976 -172
5374 3376 -673
5483 466 891
354 760 807
5663 51 736
9216 6959 214
2796 8668 -328
6156 6747 -462
2275 8215 -577
1981 4092 671
7855 4273 -954
7259 4286 -805
1215 1543 141
6427 9145 -864
4391 4913 416
8752 9086 988
9308 1304 -961
5300 1196 68
6968 7975 956
1518 8095 -748
7419 8436 -857
496 3452 173
7765 9374 -860
9097 6651 589
8897 9381 -117
8709 7342 -557
5795 4206 -354
2288 8171 577
875 4915 -399
3881 6710 -720
150 8048 -768
1079 7823 767
6027 982 672
6984 8531 281
9155 9439 -289
666 154 -898
2045 5105 640
1623 100 682
4095 7564 909
3223 996 749
496 9239 754
3333 5473 819
2466 8995 -47
7198 1297 -119
4202 5880 -515
4064 5361 -44
3487 8848 -671
3051 4526 -287
3983 6591 499
4397 6743 899
4546 2318 -508
2749 4026 -442
1240 1202 -486
622 8457 955
3479 3505 705
8045 4698 53
2309 9051 131
6835 8596 239
4600 3280 563
6194 1039 -833
5693 714 -112
2095 2050 -244
4830 5116 -803
3803 4963 936
1450 2064 -787
3256 665 469
1765 9055 796
8868 7243 951
1823 746 -432
3096 4712 78
4414 6645 -343
2623 3921 -637
7605 262 715
5492 1975 323
8541 7920 305
4003 7940 -353
7124 2423 -629
8308 494 782
5217 7319 287
5986 6710 -730
8267 5015 22
3285 3037 -705
7614 197 354
2230 8812 903
8680 326 185
3197 7032 -875
656 6024 725
6473 3026 977
2144 1827 312
2898 50 951
2944 1310 -417
6420 4621 751
395 6946 948
49 8305 501
4237 6005 186
4987 322 -407
3794 7406 -572
3161 5048 -381
6028 3970 38
7506 6391 66
8234 6406 -626
1526 2110 302
4762 8113 -593
4549 4572 -435
2851 3968 270
1837 1389 356
8233 8911 810
8922 2683 650
3712 9157 663
5833 1614 430
3160 5029 356
1797 2632 973
286 8333 312
4964 2213 206
6213 3660 928
7238 1898 -130
9156 3692 712
1184 8425 -581
3596 1194 -250
298 7945 -780
7851 6746 -883
9455 1041 -299
4762 6592 344
2220 5498 -926
9278 1004 200
4746 6781 -23
6298 4154 449
2542 8563 126
3953 888 -829
7034 2746 131
6891 9339 -409
8516 568 -426
9041 8596 -294
3913 3342 795
5974 8032 682
8096 2050 -840
6616 2652 403
3647 7810 562
4011 3352 699
4452 41 174
5826 397 -222
8486 2797 554
9303 2615 -761
7082 6159 -446
1959 7838 618
4475 442 -705
9128 5097 668
1950 6487 461
5843 8617 907
3544 9331 755
6273 3310 451
9061 6005 373
8654 3645 -334
2458 3883 175
1935 2667 -550
41 502 -725
6509 4941 -874
5441 2768 443
7640 1487 -861
6634 8653 62
2707 9515 690
7503 686 888
8897 8277 820
2323 7862 598
7352 5208 -135
123 4244 339
6412 8438 619
1591 2138 -980
1559 8850 -799
777 5473 962
4096 3074 475
4260 581 -970
6854 9008 -12
7104 8560 -221
5666 5788 -774
6263 5226 665
8530 6782 -430
5024 7456 903
7907 6930 937
3590 409 280
4113 6681 -314
8795 8673 970
1140 3219 88
1994 2013 459
1368 1945 -475
7158 7855 829
4938 2408 -632
5515 3078 210
7735 8355 -680
1989 2058 917
9279 7059 -487
1845 8604 -797
127 7669 -17
1953 760 524
5064 7183 -233
5310 9146 -656
7141 2055 279
4957 3136 65
6180 1211 813
7159 2906 493
9459 3575 351
3264 6074 993
172 9186 -582
8087 9331 -280
3742 8676 676
3816 1413 232
8523 4569 152
290 4175 3
6381 6032 -442
6959 4858 -251
4014 5899 250
216 6154 425
1506 6863 226
914 6195 971
5023 4278 -26
6007 777 -517
6267 894 -999
222 6627 845
6077 6921 -474
7615 362 388
5862 4464 -60
9106 721 135
3876 9027 -917
5914 1943 -241
1138 7566 514
4537 876 -514
3692 2565 684
1333 5529 164
6055 8178 418
8303 6969 -599
1112 5986 815
6041 4257 -632
3046 3608 -786
2202 6652 -883
5303 8978 92
2139 1431 524
2209 799 -699
595 7776 481
3990 6669 553
8662 718 985
3283 6393 -321
6268 6545 -302
3385 1165 168
888 3511 -891
7972 2727 810
7760 6902 -926
166 307 604
1628 1877 19
4504 1452 -198
1681 6312 822
2177 8121 483
5258 5711 -238
5835 2342 -186
5010 2895 832
7551 6237 562
1846 845 -598
1953 8075 112
7394 5888 -797
5700 239 -161
9226 4686 -8
7389 228 -685
551 5008 -764
2632 3312 445
8055 8985 -721
955 1072 -256
345 8908 797
8118 785 -345
5384 3177 435
6243 6015 -204
5077 5998 -771
4156 3911 476
6304 7250 -138
3496 8221 352
4289 7635 740
7518 2903 252
3018 2636 772
644 4114 -676
7018 8367 116
6483 9247 203
3626 8188 -956
3764 2158 -203
172 4440 656
5956 650 -548
2408 606 464
2979 4628 134
4706 3624 -459
224 2980 -776
7704 7409 506
5421 6943 66
5155 8321 603
3084 8393 -982
884 7472 -926
8778 763 730
6439 6624 380
4298 1398 -239
5417 4274 -455
7146 9483 -385
7835 1918 -409
1898 4505 839
9163 1930 248
1295 7460 493
1138 9001 429
1638 9280 -882
3607 9364 516
7096 62 668
6004 6035 -798
4471 7276 894
4653 4534 22
2480 5868 -379
6951 3430 439
1188 1897 -520
5586 8793 285
6579 1575 780
7956 1684 -751
3174 6773 -549
6669 3993 777
8643 3069 -93
2029 2189 209
503 3094 159
4367 3832 256
6529 1693 276
268 709 695
6468 5839 458
5786 2282 -450
3431 7556 -556
2376 8676 507
2550 3834 -912
4151 4451 288
1379 4954 56
1212 7484 -488
6189 2254 -879
616 3445 -185
624 563 727
4756 694 499
9364 58 -605
7136 7535 -137
2299 5245 347
4070 6681 -515
4393 136 -44
8155 5349 695
2084 1260 943
157 1719 -156
5079 917 -982
1516 1250 -961
3517 7687 -608
1921 3677 -643
3757 8789 -243
4540 6005 -488
7411 9408 -274
4978 2804 431
8673 7316 -213
1845 3391 -550
5651 7887 -207
8852 8128 -38
5183 7895 -416
1500 8088 654
5863 2503 -785
2123 5310 553
8620 1640 -707
6451 4263 620
4866 7828 -831
1703 5323 257
4670 3113 273
7787 1060 -442
7142 8957 -509
1935 5868 -684
9489 6856 -671
2051 9206 -953
930 2360 173
1695 2176 423
648 6047 -891
2219 893 829
1292 3630 917
5724 8097 -777
3305 1575 -27
7544 7856 573
3972 925 -55
542 4710 -22
1067 3683 -698
5906 5012 -19
2623 1425 -890
6163 8656 977
6005 4473 -59
9227 3483 -496
2783 237 435
5074 7042 270
3087 8940 -479
6098 9506 327
4387 3719 -575
2174 1545 -847
4742 8075 184
831 3015 -953
3599 8970 39
9468 6734 -42
6924 7818 -741
8184 8199 -999
2001 9426 745
8989 455 915
1597 3127 -363
3733 4007 966
591 5106 466
9221 5195 4
1834 518 564
5563 6337 240
315 2100 -310
2012 4852 843
837 4729 -761
7814 5285 -808
2310 3936 420
6541 2503 -144
6432 1254 479
1704 6098 -849
2627 103 -541
8667 9046 -659
7209 5285 -307
8540 9211 761
1612 8125 -250
2981 2098 -180
9056 1160 -896
2554 9493 159
5804 4986 801
4743 6091 430
3082 7479 -366
8564 8717 -620
7450 1006 232
5557 6895 -763
663 1877 -933
6085 8748 -257
8521 1269 -244
6628 4820 -985
6395 5950 -817
2169 7620 216
2824 318 -905
3155 7695 284
6345 6302 -25
7927 4580 676
1362 3833 796
1966 3289 806
1046 6035 -53
838 295 136
7958 3189 -569
9191 7445 -640
1632 867 578
8868 7938 -918
2303 8892 417
8596 5475 -293
2617 3546 -204
8510 7625 850
8371 8707 426
6142 2932 939
2532 5621 -77
3896 1087 856
5737 8887 225
8363 6424 254
1033 55 -392
612 6775 -738
7702 2111 30
6286 5659 89
2375 4523 -440
6544 4848 -273
295 3632 514
1997 8001 -808
5184 2021 -634
3538 6225 982
4520 282 898
2687 1929 485
1219 7911 -861
2562 1598 655
340 5744 -746
3738 4439 -253
5976 299 780
3556 7513 917
7212 768 971
2220 1397 118
1990 2890 826
7319 3415 867
2810 1446 -554
6523 607 752
4607 3912 111
7819 5404 -71
8492 3400 386
4626 4675 -623
6996 8595 -609
3777 7889 -274
8647 8625 -379
3230 4605 -302
2854 5778 372
6589 4709 -693
3366 7185 -461
7411 8897 -251
8732 359 398
483 1106 -875
2597 6082 602
2245 2427 -233
5928 8740 636
4733 3091 -698
6253 3857 879
1407 183 -266
728 5270 555
7461 6073 -740
2492 9071 335
7375 800 -772
7728 5229 416
2479 1447 3
4033 3937 -467
2491 8139 -37
3832 8301 260
6237 7412 -589
3764 4383 -193
8672 2841 479
8621 3220 863
8754 2278 -901
3007 1118 -459
8388 7555 979
1301 261 434
5972 3108 -203
47 7759 -634
6423 7440 634
5752 5307 484
3261 4133 -100
8598 6086 360
5343 8032 686
5713 4184 -630
558 3393 -291
916 486 23
3308 6764 724
8579 7884 -269
2351 4807 -125
2321 3154 406
921 3937 187
4204 6701 -688
5179 8626 -44
48 8235 -17
9177 8011 702
2320 5169 -949
8894 3945 256
3649 701 221
2156 3223 -345
3977 6160 -336
440 4494 -213
4223 4866 -762
1525 1706 -245
8901 5304 -44
1135 9420 -512
3386 7463 -828
6867 8325 376
7371 6710 935
3953 5915 -600
7661 8998 61
5006 8615 24
1260 1886 -302
3541 9484 293
2658 2050 -179
3754 8584 804
800 5504 611
4640 5896 -486
5347 5069 -742
603 8922 -963
5752 3640 867
9355 5855 -4
621 7679 737
1214 5602 711
6254 6196 571
5970 7616 846
7399 1938 -187
6615 1416 -495
6343 739 844
6670 1877 -325
6201 4125 -35
5250 6097 -335
9462 4277 206
5290 3638 426
576 6880 -529
9171 3751 -681
7218 2484 -768
742 8424 -495
3413 2402 952
7402 8670 767
6488 7943 -83
1521 42 562
1371 1222 151
5201 7602 364
3124 6711 350
4923 3359 694
1103 8983 995
2890 7914 212
2934 1774 -696
4556 7544 765
3358 5634 -789
4417 1877 -364
6060 2011 611
1394 3810 -623
9110 9294 -130
8288 6031 153
4071 2900 -500
6491 2191 294
4631 3094 -343
3967 6371 -705
3335 6902 83
2079 6915 541
6582 1785 -714
9412 8264 64
6070 331 298
9263 5266 441
5878 6733 0
2678 2667 941
1377 260 -811
7499 5155 -35
1173 7107 152
7450 6516 965
2578 8820 -126
5377 9225 849
5437 3402 751
2873 6883 722
8793 6437 953
7875 7976 779
5535 9265 610
4092 8433 -102
677 4303 362
1894 5017 -760
9419 3878 910
1706 4467 849
2399 3983 -35
8695 726 463
551 1255 -647
4921 6471 614
2588 5336 -721
6258 3155 660
5022 8891 -177
3535 5658 165
6140 6820 -233
2659 6960 407
6433 3445 -370
3239 522 -876
2926 7746 905
4288 1986 891
8092 384 -283
2541 3271 189
286 2991 808
8913 6477 -450
7967 7815 897
8655 2047 616
4703 7042 574
3032 8561 -217
396 2341 -412
3359 2574 230
7798 4841 -47
5838 3321 300
6961 8340 325
8606 2945 917
8511 5583 -537
332 4115 578
3881 3156 432
7795 1765 600
5263 2744 843
4396 3300 604
6142 3012 -974
7310 386 942
8890 5803 469
8357 2544 -50
3687 964 -377
4235 2783 140
6365 61 52
9002 1876 665
5020 2542 817
1462 6548 346
7433 7519 -811
3539 651 -355
1244 3336 280
1050 7290 -663
9438 6998 74
1400 572 -788
9294 8548 -914
6009 6001 -941
2303 267 -285
989 8939 -82
5593 2105 -899
4198 814 -181
4238 775 569
5808 328 -486
6504 7046 426
6145 5727 869
6713 2057 76
8672 8219 -652
3558 1425 -297
3243 1607 -951
9415 6837 192
7676 5434 -273
6009 5643 -392
714 7815 -634
6161 8237 -740
613 5757 -587
181 3000 985
8474 7179 -394
7675 6764 620
868 2134 -233
5143 8236 -937
7115 5869 758
4010 3651 -764
4301 6897 138
6847 694 -850
9049 5702 85
9485 9224 384
6281 9193 624
6478 8695 268
3458 5181 797
4149 1034 811
5142 3712 471
8670 7082 576
8498 2328 -156
8923 752 773
1421 6930 199
8521 4518 -734
3656 9248 74
2284 4025 951
2099 3864 217
2280 110 562
2475 3368 237
8888 3135 476
8462 2241 -453
3208 8062 -543
3780 3098 754
3838 8897 795
9440 2153 892
6771 2518 217
1463 8566 846
9386 3408 -312
7567 8189 -926
3482 6820 539
4755 81 263
3563 7090 760
4845 4964 58
5473 2540 233
6865 6646 -840
7658 1463 -670
1505 4871 434
9447 8374 -514
8906 1027 299
230 7410 -683
2564 526 857
6257 2288 210
8005 8457 512
8001 7061 -659
9127 6715 -211
4882 3491 -246
1031 8055 254
4479 6434 -456
3116 5041 -776
7876 713 -937
9435 8526 -360
295 5935 -270
479 8001 -148
7036 6534 415
5885 3722 -26
7262 6547 481
7609 4419 103
8291 6301 -65
7169 4768 776
2080 8496 925
8375 3646 388
4776 6662 -623
1314 2019 -231
5386 7472 249
2773 2659 -208
8353 9509 556
364 7038 -208
623 4895 168
4779 4016 -201
3618 7769 4
263 4157 -887
2738 5625 169
5883 3586 -444
8605 100 -433
957 6658 -241
2588 1888 107
2140 4972 -525
8609 2490 -869
430 1122 727
7981 3364 -403
2272 1827 830
2589 3019 712
5676 2729 36
1325 6562 730
555 2778 406
4394 8851 -504
4715 4506 -840
8191 4972 -720
4727 1632 -681
9017 1769 871
564 4277 -459
7546 9286 -89
7002 8118 128
2077 9264 -648
492 496 -160
9177 5530 -824
8906 5154 -243
4977 9489 -347
1097 2124 -419
5497 348 -514
6235 1563 660
1951 3381 126
3670 4247 820
2975 8575 889
1398 9406 909
8623 4392 -173
8354 5424 63
5083 4595 604
3560 6148 -50
2733 5118 715
3822 4752 -333
5405 1826 757
6469 3060 -548
5139 548 -773
5949 2023 -175
1406 8751 -953
3570 1122 -78
8126 5611 -465
7060 610 139
336 7747 -823
601 5152 -897
7341 5205 994
8480 8936 687
163 7652 691
1254 952 720
8927 1098 723
3064 2874 476
6849 8464 -499
6073 5112 -555
1333 3288 519
68 1980 811
2900 9 -375
4089 1288 -841
8119 6960 972
5464 9353 -995
3510 3933 -422
6368 2974 -360
945 1053 -322
1913 2610 57
7132 1550 -181
4828 4032 -291
7903 3436 780
5768 7181 -226
9155 5368 632
3919 1532 446
5459 625 827
6615 839 440
8317 3954 778
1582 7122 971
8557 2238 -558
4963 7579 409
6210 238 568
5754 4541 -557
2209 3039 -769
2628 5756 475
5463 5687 -431
3908 4816 394
5982 6859 64
7518 1208 902
2895 3562 -960
2368 7150 601
1046 2436 -738
6185 8835 -539
2083 983 -470
8702 7429 363
6249 4134 68
8595 7335 -471
9096 6298 10
5920 8324 -477
6720 5188 879
53 4185 -470
3939 8750 199
5944 3582 -868
7254 1217 -142
876 1370 931
7523 2408 826
1158 2968 -353
2064 3871 -419
6297 9237 359
4222 3345 427
3405 8396 -850
5758 1782 295
3678 9421 -457
5536 2095 -651
3726 9199 345
5625 4273 656
444 2354 885
5420 2563 -397
6854 8734 -586
4926 3360 -541
4861 7240 640
5455 2758 -65
3736 2261 877
4863 382 749
3562 8046 621
545 5295 146
7665 6268 450
627 1837 -287
289 1614 729
7932 3525 -821
4570 357 29
2907 3797 652
1418 6126 591
7487 273 761
7027 5342 438
8284 6626 -348
3167 715 -278
8118 8844 982
3990 845 -288
8819 6421 -799
4085 3334 412
1948 6248 576
5417 7019 851
