20
972 1932
353 363 677
193 726 117
75 239 687
115 4 187
273 123 566
104 589 946
525 324 233
486 719 440
750 333 262
415 561 469
74 865 191
765 83 780
762 890 455
740 521 613
274 64 187
592 149 615
210 454 979
946 886 956
645 529 146
574 471 717
84 776 479
550 167 372
119 462 148
866 556 812
844 553 550
112 856 195
24 791 943
40 622 183
127 693 489
444 173 189
258 565 288
317 445 224
28 228 540
634 373 892
6 206 654
628 882 690
664 276 48
873 836 766
786 459 281
390 639 772
234 930 103
30 176 713
69 589 925
520 245 909
780 764 607
458 606 404
263 601 638
881 137 232
832 154 879
47 37 394
399 95 392
431 538 790
618 607 119
465 85 104
905 331 299
84 509 50
211 901 190
798 93 357
894 302 233
591 725 815
717 830 503
883 944 790
815 563 439
827 841 536
41 859 662
232 385 824
46 419 589
941 899 629
814 67 577
21 353 746
159 690 118
415 352 750
821 250 167
682 744 568
798 603 596
521 216 915
629 65 469
579 578 391
713 324 757
673 477 531
912 236 660
690 585 387
611 546 484
468 857 792
726 732 576
523 706 589
331 834 998
541 769 487
658 123 549
886 244 982
778 494 489
499 480 941
887 393 344
192 626 505
944 730 783
422 247 969
276 562 704
901 553 12
17 336 686
170 317 697
503 576 867
737 80 46
880 541 294
35 744 169
568 60 445
900 944 958
388 168 642
942 16 573
702 52 895
556 146 447
801 492 966
583 713 772
729 412 763
158 92 405
824 934 514
612 78 716
850 253 25
626 339 716
888 483 972
485 708 856
263 392 908
595 15 377
353 620 440
55 738 572
773 805 785
811 954 13
632 671 656
558 857 809
555 236 993
322 707 376
172 852 332
545 583 681
180 118 150
695 265 975
345 687 538
375 22 594
273 201 995
353 818 431
25 700 493
605 601 639
581 150 838
910 710 517
489 345 509
667 386 567
187 914 771
721 276 386
219 276 38
375 646 419
410 350 663
929 460 163
936 742 828
897 290 366
611 149 296
507 629 857
693 723 646
318 630 320
426 335 585
118 822 621
385 175 955
768 86 189
238 755 579
459 696 496
573 432 704
647 138 487
362 798 56
542 473 332
488 334 656
751 139 605
168 35 780
148 749 64
707 640 195
660 497 734
436 916 292
951 877 207
688 809 198
905 607 847
921 612 980
610 183 484
517 735 973
622 669 671
10 556 886
293 485 161
749 862 648
919 687 901
55 202 355
225 611 891
174 238 440
757 664 351
363 817 645
776 458 744
676 510 9
792 32 771
142 484 228
750 351 36
318 935 658
617 792 205
462 433 232
679 459 867
629 863 894
944 733 868
77 256 493
668 466 759
77 200 619
492 67 924
852 837 986
150 633 199
461 6 514
250 293 563
698 818 859
183 232 911
139 311 389
658 665 111
13 71 363
582 377 899
348 41 700
593 822 320
67 445 176
126 882 170
907 855 959
707 453 669
754 40 232
367 237 37
713 952 826
418 490 651
742 272 205
858 810 161
61 144 415
605 643 755
950 700 463
373 568 751
528 84 148
76 470 684
461 209 478
404 293 433
835 717 458
742 311 812
485 93 542
758 895 251
387 116 198
838 513 136
563 753 850
446 628 679
696 486 597
350 774 788
366 552 380
743 514 947
775 132 348
1 579 617
552 561 842
404 761 196
752 741 276
390 625 213
436 146 238
871 935 304
835 429 17
742 436 405
794 498 700
920 157 58
91 658 216
395 322 67
756 311 5
157 301 94
228 61 517
560 315 226
565 819 847
639 22 457
389 189 828
499 241 163
880 139 81
51 272 281
145 335 431
286 762 75
671 279 738
764 911 643
145 325 315
19 36 377
84 203 332
483 841 654
241 287 630
445 305 862
298 343 840
941 870 156
461 49 959
574 849 162
131 491 444
429 902 709
205 116 698
205 801 330
87 339 515
282 864 134
311 287 985
86 144 774
217 565 67
515 272 883
409 113 251
297 159 586
112 791 40
928 575 245
605 423 353
931 794 958
491 359 493
482 213 822
223 221 276
936 442 994
37 197 883
399 460 676
400 727 608
278 658 86
841 388 811
486 659 867
188 484 471
372 807 517
664 814 385
444 621 644
620 105 675
76 18 387
730 850 974
152 901 624
936 278 839
841 720 449
358 654 73
17 901 710
893 953 391
36 717 676
496 841 241
185 428 320
157 108 829
245 193 317
726 937 118
88 555 200
929 915 270
694 520 358
788 860 329
479 451 381
144 83 175
814 877 40
157 675 822
612 332 558
337 131 320
343 272 240
524 485 36
947 420 626
654 78 947
782 556 761
485 664 901
722 867 926
677 833 546
227 217 518
219 569 887
775 606 226
277 359 852
867 370 448
627 104 531
292 21 238
77 64 195
198 337 666
631 472 632
354 864 895
115 497 137
26 436 702
39 183 14
698 912 662
932 689 702
817 204 114
170 286 148
25 795 348
214 834 633
755 939 508
233 645 778
601 759 584
717 589 387
787 481 982
787 474 543
781 780 558
780 944 56
367 88 304
551 84 217
49 442 744
150 251 285
411 949 927
174 566 886
55 884 311
703 526 209
916 430 624
853 32 673
254 97 164
889 321 520
361 810 228
217 362 656
674 437 679
561 661 472
238 859 834
708 76 698
475 432 836
199 549 380
804 702 883
591 60 105
438 445 950
860 949 975
421 185 433
632 391 478
909 92 717
433 768 167
911 436 676
384 30 190
860 178 996
112 355 132
246 344 128
615 699 307
630 346 610
558 247 652
576 280 233
8 410 994
379 929 444
373 268 394
842 574 144
56 410 208
105 949 701
768 18 384
329 47 860
539 257 519
531 10 303
950 44 953
826 422 244
42 117 192
129 778 391
209 582 483
252 949 494
640 359 380
320 914 796
832 515 178
722 367 64
515 266 854
525 922 213
901 321 277
790 684 722
557 580 138
783 292 423
887 118 143
538 919 934
422 416 989
335 591 690
445 222 121
678 392 209
89 731 126
442 262 536
383 826 976
132 205 27
754 268 121
146 218 134
830 722 872
402 94 99
347 2 82
98 379 937
339 647 981
240 900 796
672 274 359
718 198 903
253 406 931
468 348 643
537 313 460
298 759 538
176 416 927
737 11 480
235 125 90
586 292 438
405 432 227
854 48 730
135 823 728
594 474 461
127 596 102
945 208 801
210 865 775
479 320 720
544 652 298
271 577 771
308 955 397
242 365 625
64 584 727
920 949 75
627 171 895
461 181 844
439 16 100
449 570 813
575 259 741
348 576 332
300 126 937
367 145 652
231 189 329
528 209 744
877 234 945
274 212 538
61 794 251
765 630 442
548 766 910
197 115 984
66 234 287
12 766 626
843 32 274
351 860 917
416 847 449
217 593 367
478 906 315
712 917 114
568 779 551
624 464 764
908 57 211
211 736 261
906 368 601
868 430 275
295 293 150
875 881 970
464 305 331
44 196 410
465 352 980
909 189 974
291 605 789
862 576 907
702 728 470
378 889 958
95 646 558
512 284 43
511 765 716
167 241 876
914 479 446
663 766 807
929 543 507
263 706 243
602 197 501
381 78 984
548 538 34
843 292 635
459 115 362
93 803 122
316 246 395
571 410 978
578 798 184
932 674 919
482 71 798
330 429 941
275 14 111
878 823 585
470 120 442
675 328 257
803 103 530
894 120 71
952 558 617
488 361 721
504 707 565
324 130 891
143 591 980
488 143 565
426 880 981
760 109 477
39 747 579
804 103 603
604 798 176
86 628 319
820 147 303
667 660 891
190 49 755
661 788 767
394 641 900
643 330 663
590 401 453
554 139 89
680 608 649
443 865 856
542 320 996
282 953 789
842 707 208
904 515 946
337 316 209
571 269 762
437 388 597
180 554 344
430 805 317
188 792 97
324 231 252
946 235 849
295 826 265
794 328 875
779 162 689
180 856 325
546 631 380
842 179 205
489 902 967
529 282 943
869 819 254
696 227 192
616 774 605
60 439 801
370 442 835
650 453 805
768 525 778
182 87 495
77 879 389
939 822 737
376 784 95
646 113 660
190 33 835
278 697 228
829 519 227
849 74 601
851 663 725
538 945 961
313 382 697
789 944 319
734 100 45
517 450 457
335 52 882
90 633 580
632 949 636
319 668 247
313 51 197
604 123 532
97 589 665
135 354 146
152 732 344
797 882 971
745 704 979
862 372 152
833 738 419
448 106 899
220 754 259
135 822 912
346 519 434
499 639 842
171 791 369
216 387 881
443 922 893
901 6 790
535 785 470
388 109 319
453 217 435
646 402 798
79 371 331
128 900 318
646 619 353
315 690 747
307 677 156
413 903 924
530 47 12
143 45 166
366 89 252
103 235 94
165 510 418
484 802 518
547 730 327
535 75 645
527 75 487
652 504 204
135 190 294
455 296 710
758 491 777
310 1 362
265 354 945
579 186 699
275 936 37
395 103 622
54 660 311
700 340 879
694 468 155
688 486 96
772 650 822
332 43 689
748 495 67
165 528 104
142 457 499
782 863 147
779 610 487
599 82 284
542 53 129
794 682 67
40 936 267
274 708 612
657 543 936
3 927 285
260 171 580
118 419 259
741 202 732
248 164 777
782 80 247
98 539 214
664 755 589
112 955 929
929 185 782
508 429 760
730 441 794
479 941 524
465 578 266
560 111 389
296 367 639
473 289 881
563 283 542
624 163 708
758 533 850
233 504 508
4 835 859
699 173 102
60 417 522
315 68 280
475 224 751
872 934 96
416 777 314
252 38 946
910 167 566
693 923 981
828 751 670
275 799 92
193 599 335
434 88 851
629 607 542
432 802 74
444 22 251
865 13 405
681 841 945
189 398 795
11 234 502
285 156 393
386 695 876
32 877 134
271 367 368
469 710 291
874 336 607
714 411 698
674 677 455
412 637 757
551 12 144
490 879 495
331 710 507
87 222 129
861 109 985
465 641 77
671 340 34
248 941 853
123 682 508
787 398 575
479 150 394
297 640 173
699 120 317
92 931 715
879 55 713
425 847 989
241 643 579
358 779 178
771 939 169
617 118 478
138 674 357
318 162 468
165 700 15
355 292 333
536 173 234
175 898 402
306 432 52
860 64 379
579 52 62
524 733 104
453 820 519
298 834 313
334 658 201
310 501 966
32 927 884
484 572 286
13 861 596
862 368 574
437 506 854
513 394 271
922 658 205
326 534 198
726 155 994
505 898 416
620 499 768
87 251 508
374 732 268
785 172 6
606 798 76
929 377 859
852 605 730
114 617 657
723 371 719
513 264 569
252 672 505
23 667 476
482 588 804
249 848 20
181 51 71
945 437 174
472 4 422
560 718 41
737 63 17
714 129 602
862 640 402
357 562 734
285 146 788
106 667 371
655 887 422
820 551 730
286 723 358
56 587 756
361 917 799
629 580 143
445 466 811
590 204 734
574 930 873
934 196 127
449 907 981
666 153 936
386 236 712
441 326 484
392 935 266
805 527 900
471 733 334
895 438 9
809 441 302
859 414 131
283 741 369
632 754 430
710 497 302
757 530 858
545 453 561
115 530 929
887 424 774
908 397 505
357 687 344
428 778 147
462 490 573
649 650 201
575 914 29
19 329 110
849 206 488
740 194 282
626 346 872
420 246 696
83 23 271
254 481 319
313 296 686
382 853 820
245 399 935
511 25 87
459 756 628
447 318 798
259 448 347
277 690 727
235 878 443
104 951 207
859 146 485
443 477 918
593 209 853
155 259 904
824 580 709
701 528 156
265 371 307
500 860 230
156 890 733
174 42 572
545 66 645
891 107 88
1 763 702
166 285 669
736 328 470
52 445 374
50 836 201
727 457 921
163 425 844
139 228 753
584 359 653
480 161 794
8 385 834
372 882 838
821 645 544
262 557 107
585 114 834
842 462 103
637 379 429
308 640 416
809 480 264
408 807 148
412 751 578
634 718 614
280 644 869
491 314 576
299 101 284
381 908 599
743 599 429
634 150 218
358 739 266
315 234 821
612 23 497
638 324 607
604 231 225
218 521 695
294 188 553
614 122 236
362 125 704
16 172 56
277 428 935
609 258 599
281 659 666
792 373 358
871 401 636
72 622 311
523 773 454
297 384 171
809 79 503
263 465 17
483 932 551
825 218 581
305 206 534
414 766 396
472 845 608
811 343 795
595 816 829
42 703 627
449 716 788
288 477 529
1 304 691
680 227 819
443 214 836
579 777 902
191 796 823
257 112 681
115 69 100
511 800 161
547 783 6
563 116 102
101 483 1
290 601 764
394 548 201
127 494 417
61 438 113
533 678 15
907 489 809
632 201 442
390 86 445
740 190 12
298 262 764
230 413 9
235 545 368
865 588 243
660 347 335
413 809 813
852 914 650
880 87 163
581 271 499
893 315 897
514 912 499
809 352 88
788 54 382
825 352 900
470 320 218
344 249 990
765 931 147
334 888 54
568 124 678
612 53 697
166 122 622
854 1 494
878 694 904
217 444 560
99 721 341
470 698 985
328 574 181
797 906 441
716 609 5
296 189 316
790 281 30
880 541 556
820 838 542
476 698 120
948 439 62
403 416 515
350 656 905
929 396 299
759 636 642
10 496 972
33 142 874
154 319 395
297 792 40
212 614 752
723 706 541
873 826 261
938 191 891
139 883 803
573 40 731
272 714 72
134 745 514
225 337 126
205 847 642
14 788 348
105 76 254
926 172 339
305 213 72
461 658 372
402 117 916
672 830 64
887 711 351
201 946 557
110 107 614
844 58 943
574 177 442
576 635 724
544 955 674
299 12 728
884 596 129
941 128 986
229 296 869
3 590 567
776 268 571
935 879 173
859 623 882
154 874 984
613 2 863
696 467 268
528 914 581
402 448 565
3 54 578
474 320 478
854 507 295
620 743 31
236 718 613
610 501 81
450 509 945
130 909 746
472 176 720
780 643 808
379 209 850
64 10 157
465 943 800
251 664 657
21 582 343
186 895 577
510 521 15
635 790 72
61 562 755
792 935 379
123 144 463
835 54 613
147 222 709
660 673 950
816 133 299
817 401 954
946 4 86
896 716 855
81 588 99
828 651 389
246 588 784
115 2 392
850 526 23
435 366 613
791 237 367
100 67 721
692 2 276
421 805 870
231 878 131
420 852 813
526 949 246
921 97 612
765 380 920
763 904 227
517 523 112
105 657 419
690 217 833
942 723 395
731 616 110
907 512 430
423 359 353
525 526 475
302 362 439
838 895 711
811 115 472
845 644 926
672 117 839
642 903 648
282 592 720
664 684 129
93 629 191
869 825 572
700 668 807
867 836 939
350 315 42
625 412 561
559 288 668
935 302 925
32 609 783
733 741 502
476 98 217
722 439 399
831 294 140
733 796 327
746 645 798
344 641 233
120 165 996
510 149 327
242 819 547
769 426 687
308 574 818
234 508 491
882 670 632
901 267 984
62 75 98
70 678 292
663 466 595
548 236 88
926 223 399
814 347 23
728 800 982
774 217 884
793 4 649
854 718 922
435 596 119
656 884 730
330 162 23
756 353 932
673 924 152
642 309 379
819 482 13
842 386 915
590 515 679
752 822 153
42 583 993
952 142 805
772 680 644
160 572 126
621 327 928
85 495 545
617 781 713
351 743 47
728 429 719
331 503 338
596 771 30
277 561 161
895 866 559
252 49 172
392 574 33
133 312 874
167 713 435
165 938 850
674 592 856
516 70 592
94 68 482
86 612 326
739 651 542
258 614 263
163 270 113
672 679 288
555 206 947
843 284 888
887 511 151
212 404 608
530 321 110
846 868 546
129 370 486
51 931 471
817 265 35
206 39 205
388 792 267
691 138 569
80 701 153
864 749 959
630 522 105
790 503 888
17 489 899
764 879 395
366 754 216
908 503 47
103 495 866
411 219 507
505 765 168
768 342 241
345 722 440
568 26 224
450 823 914
929 426 427
392 106 21
907 299 594
584 772 492
180 86 838
510 473 900
101 647 156
283 746 182
515 503 519
182 17 106
828 718 230
628 402 132
176 1 515
558 583 214
878 954 459
334 353 735
713 41 219
722 403 224
428 363 853
718 238 486
629 916 60
403 616 27
792 781 262
126 159 655
764 256 406
523 346 105
427 448 781
851 445 257
313 606 562
251 176 1
10 838 936
784 344 773
104 249 830
493 58 427
640 484 577
261 624 721
273 442 820
937 141 182
32 886 388
259 844 74
898 468 948
268 683 502
6 825 245
595 699 119
500 653 180
247 428 467
706 907 28
717 848 2
200 203 480
515 929 491
125 607 390
614 18 532
750 734 517
105 950 955
526 139 798
187 369 703
259 59 397
947 858 871
648 197 64
395 75 252
685 877 219
553 946 993
817 472 344
225 592 81
909 130 746
87 935 996
751 317 524
422 785 344
464 680 728
449 494 610
475 322 659
604 732 785
847 130 938
882 557 128
107 702 294
302 685 697
472 489 169
363 229 692
729 352 132
215 556 532
15 807 202
923 559 338
177 645 11
32 746 803
412 551 676
401 844 15
694 580 298
55 686 51
306 186 683
767 568 378
375 96 129
216 75 303
625 863 38
568 33 175
708 325 233
717 754 527
35 714 503
380 316 993
848 126 377
795 61 305
85 750 36
928 604 73
344 106 502
788 949 130
174 139 910
52 477 609
3 316 608
821 717 568
414 729 867
302 279 596
780 485 808
865 613 723
370 86 29
917 363 378
514 292 193
889 762 231
703 46 858
340 330 954
272 914 608
79 464 763
779 910 162
313 776 188
184 816 875
46 752 394
353 366 694
329 147 680
128 936 935
409 364 183
927 567 134
786 909 638
224 52 225
266 274 565
104 809 810
226 48 180
516 398 746
147 105 983
280 742 738
597 34 7
166 366 905
519 213 726
923 612 407
481 393 61
29 395 599
107 579 661
885 137 707
420 857 191
583 875 321
817 563 420
838 18 797
505 306 724
139 37 603
261 943 914
118 908 345
322 106 581
531 906 688
859 645 163
228 609 303
446 100 3
222 692 286
817 356 607
621 46 59
420 947 630
101 536 305
872 562 332
181 24 421
744 69 858
491 28 513
640 406 436
6 519 182
509 692 533
618 243 657
892 678 760
774 427 79
47 498 515
560 260 859
919 316 423
16 767 186
766 609 436
684 674 52
620 523 618
742 109 846
548 467 274
842 209 333
827 525 701
337 519 216
23 361 235
122 943 787
701 795 26
551 39 435
878 609 292
912 708 175
770 563 695
93 333 401
589 702 950
272 872 891
82 405 723
255 121 71
913 308 973
222 505 955
751 173 751
605 377 142
329 660 11
615 101 101
82 700 605
221 24 197
584 508 438
588 206 847
897 444 803
767 901 62
84 216 205
310 70 144
838 354 510
776 617 504
709 66 446
931 127 635
83 16 399
27 898 636
640 200 891
179 733 146
869 321 199
667 645 14
424 587 720
582 428 45
159 271 406
945 704 103
904 244 602
693 517 518
503 246 267
25 259 54
684 800 85
883 83 538
458 22 93
486 213 105
384 646 851
327 225 375
458 82 409
659 179 879
671 443 533
320 340 562
68 745 61
180 299 342
694 614 887
585 628 822
854 828 516
805 659 285
234 114 28
786 327 176
47 66 433
204 486 91
672 47 833
388 182 372
17 389 934
801 945 688
600 638 562
789 302 3
592 376 206
807 252 799
224 288 945
123 806 701
894 438 251
199 637 477
887 615 784
785 739 903
254 359 413
616 388 477
298 626 991
501 512 74
521 784 33
442 248 839
82 799 342
554 683 437
331 313 474
207 464 958
336 643 258
660 384 985
28 774 214
113 228 983
824 450 899
755 198 758
121 439 934
682 910 564
573 859 187
502 223 715
946 416 925
519 350 817
297 83 646
866 487 228
346 208 451
417 657 848
359 933 512
51 220 975
917 565 699
596 567 757
882 460 928
942 812 946
789 724 118
220 625 14
831 392 30
446 93 182
586 312 802
685 161 449
643 308 75
547 583 842
608 936 283
293 282 197
126 130 202
533 849 254
493 592 560
738 789 151
684 935 929
821 122 921
452 98 457
941 904 709
61 314 222
817 214 46
169 916 153
858 472 619
96 63 146
494 91 280
844 425 952
846 6 113
955 569 111
848 68 215
919 625 871
104 207 248
915 365 118
69 582 964
299 665 632
539 679 658
452 520 109
778 171 158
756 619 480
495 641 703
844 424 590
398 393 609
259 653 281
45 377 277
228 899 832
495 461 240
210 638 803
427 574 635
118 717 77
245 416 705
468 183 977
910 337 397
393 576 485
554 249 463
245 151 795
886 901 300
855 628 123
661 499 544
263 383 11
781 777 849
421 395 961
866 421 354
351 229 11
468 164 172
